รหัสอปท.,ชื่ออปท.,ตำบล,อำเภอ,จังหวัด,ตำบล,รหัสไปรษณีย์,ถนน,หมู่ที่
5710703,เทศบาลตำบล สหกรณ์นิคม,สหกรณ์นิคม,ทองผาภูมิ,กาญจนบุรี,สหกรณ์นิคม,71180,,
5710603,เทศบาลตำบล สำรอง,สำรอง,ท่าม่วง,กาญจนบุรี,สำรอง,71110,,
5710604,เทศบาลตำบล หนองขาว,หนองขาว,ท่าม่วง,กาญจนบุรี,หนองขาว,71110,,
5710605,เทศบาลตำบล หนองตากยา,หนองตากยา,ท่าม่วง,กาญจนบุรี,หนองตากยา,71110,,
5710106,เทศบาลตำบล หนองบัว,หนองบัว,เมืองกาญจนบุรี,กาญจนบุรี,หนองบัว,71190,,
5711201,เทศบาลตำบล หนองปรือ,หนองปรือ,หนองปรือ,กาญจนบุรี,หนองปรือ,71220,,
5711202,เทศบาลตำบล หนองปลาไหล,หนองปลาไหล,หนองปรือ,กาญจนบุรี,หนองปลาไหล,71220,,
5711002,เทศบาลตำบล หนองฝ้าย,หนองฝ้าย,เลาขวัญ,กาญจนบุรี,หนองฝ้าย,71210,,
5710302,เทศบาลตำบล หนองรี,หนองรี,บ่อพลอย,กาญจนบุรี,หนองรี,71220,,
5710502,เทศบาลตำบล หนองลาน,หนองลาน,ท่ามะกา,กาญจนบุรี,หนองลาน,71130,,
5710903,เทศบาลตำบล หนองสาหร่าย,หนองสาหร่าย,พนมทวน,กาญจนบุรี,หนองสาหร่าย,71140,,
5710601,เทศบาลตำบล หนองหญ้าดอกขาว,หนองหญ้าดอกขาว,ท่าม่วง,กาญจนบุรี,หนองหญ้าดอกขาว,71110,,
5711301,เทศบาลตำบล ห้วยกระเจา,ห้วยกระเจา,ห้วยกระเจา,กาญจนบุรี,ห้วยกระเจา,71170,,
5710507,เทศบาลตำบล หวายเหนียว,หวายเหนียว,ท่ามะกา,กาญจนบุรี,หวายเหนียว,71120,,
